key,es,en
MAIN_NEW_GAME_BUTTON,JUGAR,PLAY
MAIN_CONTINUE_BUTTON,CONTINUAR,CONTINUE
MAIN_OPTIONS_BUTTON,OPTIONES,OPTIONS
MAIN_EXIT_BUTTON,SALIR,EXIT
OPTIONS_MAIN_EXIT,VOLVER AL MENU PRINCIPAL,BACK TO MAIN MENU
MASTER_OPTIONS_LABEL,Maestro,Master
MUSIC_OPTIONS_LABEL,MúSICA,MUSIC
SOUND_OPTIONS_LABEL,SONIDOS,SOUNDS
ACCESIBILITY_SHOW_POINTS,VER CONEXIONES RESTANTES,SHOW CONNECTIONS LEFT
OPTIONS_CLEAR_BUTTON,BORRAR PROGRESO,CLEAN PROGRESS
CONFIRMATION_ERASE_PROGRESS_DIALOG_TITLE,¿Borrar progreso?,Erase progress?
CONFIRMATION_ERASE_PROGRESS_DIALOG_MESSAGE,Esto borrará todo el progreso hasta ahora ¿Quieres continuar?,This will erase all the progress. Do you want continue?
CONFIRMATION_ERASE_PROGRESS_OK_BUTTON,SI,YES
CONFIRMATION_ERASE_PROGRESS_NO_BUTTON,No,No
OPTIONS_GAME_EXIT,VOLVER AL JUEGO,BACK TO GAME
LEVEL_FORMAT_NAME_SELECTOR,Nivel %d,Level %d
